Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-xiy-c14=""""> Am Bobersberg 4<br _ngcontent-xiy-c14=""""> 01558 Großenhain, Sachsen<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 16:16 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> ELBLANDKLINIKUM Riesa<br _ngcontent-xiy-c14=""""> Weinbergstraße 8<br _ngcontent-xiy-c14=""""> 01589 Riesa<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 17:46 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-xiy-c14=""""> Neucoswiger Straße 21<br _ngcontent-xiy-c14=""""> 01640 Coswig bei Dresden<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",15.04.2020 08:22 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> ELBLANDKLINIKUM Meißen<br _ngcontent-xiy-c14=""""> Nassauweg 7<br _ngcontent-xiy-c14=""""> 01662 Meißen, Sachsen<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 17:38 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Helios Weißeritztal-Kliniken, Freital<br _ngcontent-xiy-c14=""""> Bürgerstr. 7<br _ngcontent-xiy-c14=""""> 01705 Freital<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 08:29 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Helios Klinikum Pirna, Hauptstandort<br _ngcontent-xiy-c14=""""> Struppener Str. 13<br _ngcontent-xiy-c14=""""> 01796 Pirna<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 14:55 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Asklepios Orthopädische Klinik Hohwald<br _ngcontent-xiy-c14=""""> Hohwaldstraße 40<br _ngcontent-xiy-c14=""""> 01844 Neustadt i. Sam<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",31.03.2020 15:15 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-xiy-c14=""""> Dr.-Steudner-Straße 75b<br _ngcontent-xiy-c14=""""> 01855 Sebnitz<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 12:34 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Sächsisches Krankenhaus Arnsdorf, Kamenz PSY<br _ngcontent-xiy-c14=""""> Nebelschützer Straße 40<br _ngcontent-xiy-c14=""""> 01917 Kamenz<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",02.04.2020 14:32 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Sächsisches Krankenhaus Großschweidnitz, SKH Großschweidnitz<br _ngcontent-xiy-c14=""""> Dr.-Max-Krell-Park 41<br _ngcontent-xiy-c14=""""> 02708 Großschweidnitz<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",07.04.2020 12:43 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Ebersbach<br _ngcontent-xiy-c14=""""> Röntgenstraße 23<br _ngcontent-xiy-c14=""""> 02730 Ebersbach-Neugersdorf<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 06:53 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Zittau<br _ngcontent-xiy-c14=""""> Görlitzer Straße 8<br _ngcontent-xiy-c14=""""> 02763 Zittau<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",14.04.2020 07:47 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Malteser Krankenhaus St. Carolus<br _ngcontent-xiy-c14=""""> Carolusstraße 212<br _ngcontent-xiy-c14=""""> 02827 Görlitz<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",14.04.2020 11:34 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Städt. Klinikum Görlitz gGmbH<br _ngcontent-xiy-c14=""""> Girbigsdorfer Straße 1-3<br _ngcontent-xiy-c14=""""> 02828 Görlitz, Neiße<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" title=""BEGRENZT""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----></app-ampel-verfuegbarkeit>",15.04.2020 16:35 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Lausitzer Seenland Klinikum, Hauptstandort<br _ngcontent-xiy-c14=""""> Maria-Grollmuß-Straße 10<br _ngcontent-xiy-c14=""""> 02977 Hoyerswerda<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" title=""NICHT_VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",15.04.2020 17:20 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-xiy-c7="""" _nghost-xiy-c14=""""><address _ngcontent-xiy-c14=""""> Universitätsklinikum Leipzig AöR<br _ngcontent-xiy-c14=""""> Liebigstraße 18<br _ngcontent-xiy-c14=""""> 04103 Leipzig<br _ngcontent-xiy-c14=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-xiy-c7="""" _nghost-xiy-c15=""""><!----><span _ngcontent-xiy-c15="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" title=""VERFUEGBAR""></span></app-ampel-verfuegbarkeit>",15.04.2020 07:30 Uhr,Kontakte anzeigen
