Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-uyr-c224=""""></span><!----> Hufelandstraße 15<br _ngcontent-uyr-c224=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",26.03.2020 14:14 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-uyr-c224=""""></span><!----> Am Bobersberg 4<br _ngcontent-uyr-c224=""""> 01558 Großenhain, Sachsen<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 12:31 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Riesa<br _ngcontent-uyr-c224=""""></span><!----> Weinbergstraße 8<br _ngcontent-uyr-c224=""""> 01589 Riesa<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",07.06.2020 06:03 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-uyr-c224=""""></span><!----> Neucoswiger Straße 21<br _ngcontent-uyr-c224=""""> 01640 Coswig bei Dresden<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",07.06.2020 09:56 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Meißen<br _ngcontent-uyr-c224=""""></span><!----> Nassauweg 7<br _ngcontent-uyr-c224=""""> 01662 Meißen, Sachsen<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 06:01 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Freital<br _ngcontent-uyr-c224=""""></span><!----> Bürgerstr. 7<br _ngcontent-uyr-c224=""""> 01705 Freital<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 00:26 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Rudolf Presl GmbH &amp; Co. Klinik Bavaria Rehabilitations KG, Standort Kreischa<br _ngcontent-uyr-c224=""""></span><!----> An der Wolfsschlucht 1-2<br _ngcontent-uyr-c224=""""> 01731 Kreischa bei Dresden<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 08:36 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Klinik Dippoldiswalde<br _ngcontent-uyr-c224=""""></span><!----> Rabenauer Straße 9<br _ngcontent-uyr-c224=""""> 01744 Dippoldiswalde<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 00:29 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Helios Klinikum Pirna, Hauptstandort<br _ngcontent-uyr-c224=""""></span><!----> Struppener Str. 13<br _ngcontent-uyr-c224=""""> 01796 Pirna<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 07:21 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Asklepios Orthopädische Klinik Hohwald<br _ngcontent-uyr-c224=""""></span><!----> Hohwaldstraße 40<br _ngcontent-uyr-c224=""""> 01844 Neustadt i. Sam<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 00:23 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-uyr-c224=""""></span><!----> Dr.-Steudner-Straße 75b<br _ngcontent-uyr-c224=""""> 01855 Sebnitz<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 08:43 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Krankenhaus Bischofswerda<br _ngcontent-uyr-c224=""""></span><!----> Kamenzer Straße 55<br _ngcontent-uyr-c224=""""> 01877 Bischofswerda<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 08:15 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-uyr-c226="""" _nghost-uyr-c224=""""><address _ngcontent-uyr-c224=""""><span _ngcontent-uyr-c224="""" class=""ng-star-inserted"">Malteser Krankenhaus St. Johannes<br _ngcontent-uyr-c224=""""></span><!----> Nebelschützer Straße 40<br _ngcontent-uyr-c224=""""> 01917 Kamenz<br _ngcontent-uyr-c224=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><span _ngcontent-uyr-c202="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-uyr-c226="""" _nghost-uyr-c202=""""><!----></app-ampel-verfuegbarkeit>",07.06.2020 08:31 Uhr,Kontakte anzeigen
