Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-ioi-c11=""""> Hufelandstraße 15<br _ngcontent-ioi-c11=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-9"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-9"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>",26.03.2020 14:14 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-ioi-c11=""""> Am Bobersberg 4<br _ngcontent-ioi-c11=""""> 01558 Großenhain, Sachsen<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",17.04.2020 06:46 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> ELBLANDKLINIKUM Riesa<br _ngcontent-ioi-c11=""""> Weinbergstraße 8<br _ngcontent-ioi-c11=""""> 01589 Riesa<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",18.04.2020 07:47 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-ioi-c11=""""> Neucoswiger Straße 21<br _ngcontent-ioi-c11=""""> 01640 Coswig bei Dresden<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>",18.04.2020 08:20 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> ELBLANDKLINIKUM Meißen<br _ngcontent-ioi-c11=""""> Nassauweg 7<br _ngcontent-ioi-c11=""""> 01662 Meißen, Sachsen<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",18.04.2020 07:22 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Helios Weißeritztal-Kliniken, Freital<br _ngcontent-ioi-c11=""""> Bürgerstr. 7<br _ngcontent-ioi-c11=""""> 01705 Freital<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",18.04.2020 07:46 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Helios Klinikum Pirna, Hauptstandort<br _ngcontent-ioi-c11=""""> Struppener Str. 13<br _ngcontent-ioi-c11=""""> 01796 Pirna<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",18.04.2020 06:45 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Asklepios Orthopädische Klinik Hohwald<br _ngcontent-ioi-c11=""""> Hohwaldstraße 40<br _ngcontent-ioi-c11=""""> 01844 Neustadt i. Sam<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",17.04.2020 13:52 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-ioi-c11=""""> Dr.-Steudner-Straße 75b<br _ngcontent-ioi-c11=""""> 01855 Sebnitz<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",18.04.2020 08:35 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Sächsisches Krankenhaus Arnsdorf, Kamenz PSY<br _ngcontent-ioi-c11=""""> Nebelschützer Straße 40<br _ngcontent-ioi-c11=""""> 01917 Kamenz<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----></app-ampel-verfuegbarkeit>",18.04.2020 08:44 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-ioi-c4="""" _nghost-ioi-c11=""""><address _ngcontent-ioi-c11=""""> Sächsisches Krankenhaus Großschweidnitz, SKH Großschweidnitz<br _ngcontent-ioi-c11=""""> Dr.-Max-Krell-Park 41<br _ngcontent-ioi-c11=""""> 02708 Großschweidnitz<br _ngcontent-ioi-c11=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-9"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ioi-c4="""" _nghost-ioi-c13=""""><!----><span _ngcontent-ioi-c13="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted"" aria-describedby=""cdk-describedby-message-9"" cdk-describedby-host="""" style=""touch-action: none; user-select: none; -webkit-user-drag: none; -webkit-tap-highlight-color: rgba(0, 0, 0, 0);""></span><!----></app-ampel-verfuegbarkeit>",07.04.2020 12:43 Uhr,Kontakte anzeigen
