Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-orp-c10=""""> Dr.-Steudner-Straße 75b<br _ngcontent-orp-c10=""""> 01855 Sebnitz<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 09:24 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Sächsisches Krankenhaus Arnsdorf, Kamenz PSY<br _ngcontent-orp-c10=""""> Nebelschützer Straße 40<br _ngcontent-orp-c10=""""> 01917 Kamenz<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>",0,26.03.2020 14:14 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Ebersbach<br _ngcontent-orp-c10=""""> Röntgenstraße 23<br _ngcontent-orp-c10=""""> 02730 Ebersbach-Neugersdorf<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>",0,04.04.2020 12:42 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Zittau<br _ngcontent-orp-c10=""""> Görlitzer Straße 8<br _ngcontent-orp-c10=""""> 02763 Zittau<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>",0,04.04.2020 10:06 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Malteser Krankenhaus St. Carolus<br _ngcontent-orp-c10=""""> Carolusstraße 212<br _ngcontent-orp-c10=""""> 02827 Görlitz<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 08:17 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Lausitzer Seenland Klinikum, Hauptstandort<br _ngcontent-orp-c10=""""> Maria-Grollmuß-Straße 10<br _ngcontent-orp-c10=""""> 02977 Hoyerswerda<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 09:22 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Klinikum St.Georg Leipzig, Hauptstandort Leipzig Eutritzsch<br _ngcontent-orp-c10=""""> Delitzscher Straße 141<br _ngcontent-orp-c10=""""> 04129 Leipzig<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>",0,20.03.2020 08:59 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Ev. Diakonissenkrankenhaus Leipzig, Hauptstandort<br _ngcontent-orp-c10=""""> Georg-Schwarz-Straße 49<br _ngcontent-orp-c10=""""> 04177 Leipzig<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,04.04.2020 23:33 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> St. Elisabeth-Krankenhaus Leipzig gGmbH, Biedermannstraße 84, 04277 Leipzig<br _ngcontent-orp-c10=""""> Biedermannstraße 84<br _ngcontent-orp-c10=""""> 04277 Leipzig<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,01.04.2020 15:06 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> HELIOS Park-Klinikum, Hauptstandort<br _ngcontent-orp-c10=""""> Strümpellstraße 41<br _ngcontent-orp-c10=""""> 04289 Leipzig<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>",5,05.04.2020 09:36 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Herzzentrum Leipzig, Herzzentrum<br _ngcontent-orp-c10=""""> Strümpellstraße 39<br _ngcontent-orp-c10=""""> 04289 Leipzig<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",2,05.04.2020 09:59 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Sana Kliniken Leipziger Land GmbH, Klinikum Borna<br _ngcontent-orp-c10=""""> Rudolf-Virchow-Straße 2<br _ngcontent-orp-c10=""""> 04552 Borna bei Leipzig<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,02.04.2020 11:12 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> COLLM KLINIK OSCHATZ GmbH, COLLM KLINIK OSCHATZ gmbH<br _ngcontent-orp-c10=""""> Parkstraße 1<br _ngcontent-orp-c10=""""> 04758 Oschatz<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 17:55 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Fachkrankenhaus Hubertusburg gGmbH Wermsdorf, Hauptstandort Wermsdorf<br _ngcontent-orp-c10=""""> Schloss Hubertusburg 63<br _ngcontent-orp-c10=""""> 04779 Wermsdorf<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----></app-ampel-verfuegbarkeit>",0,04.04.2020 23:30 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Heinrich-Braun-Kinikum gemeinnützige GmbH, Standort Zwickau<br _ngcontent-orp-c10=""""> Karl-Keil-Straße 35<br _ngcontent-orp-c10=""""> 08060 Zwickau<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>",3,01.04.2020 11:57 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Paracelsus-Klinik Zwickau<br _ngcontent-orp-c10=""""> Werdauer Straße 68<br _ngcontent-orp-c10=""""> 08060 Zwickau<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",2,02.04.2020 09:01 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Helios Klinikum Aue GmbH<br _ngcontent-orp-c10=""""> Gartenstraße 6<br _ngcontent-orp-c10=""""> 08280 Aue, Sachsen<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",3,30.03.2020 12:18 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-orp-c4="""" _nghost-orp-c10=""""><address _ngcontent-orp-c10=""""> Kliniken Erlabrunn gGmbH, Hauptstandort<br _ngcontent-orp-c10=""""> Am Märzenberg 1a<br _ngcontent-orp-c10=""""> 08359 Breitenbrunn/Erzgebirge<br _ngcontent-orp-c10=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-orp-c4="""" _nghost-orp-c12=""""><!----><span _ngcontent-orp-c12="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",1,02.04.2020 08:57 Uhr
