Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-qeh-c124=""""></span><!----> Hufelandstraße 15<br _ngcontent-qeh-c124=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",26.03.2020 14:14 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-qeh-c124=""""></span><!----> Am Bobersberg 4<br _ngcontent-qeh-c124=""""> 01558 Großenhain, Sachsen<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:00 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Riesa<br _ngcontent-qeh-c124=""""></span><!----> Weinbergstraße 8<br _ngcontent-qeh-c124=""""> 01589 Riesa<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:49 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-qeh-c124=""""></span><!----> Neucoswiger Straße 21<br _ngcontent-qeh-c124=""""> 01640 Coswig bei Dresden<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:47 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Meißen<br _ngcontent-qeh-c124=""""></span><!----> Nassauweg 7<br _ngcontent-qeh-c124=""""> 01662 Meißen, Sachsen<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 07:00 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Freital<br _ngcontent-qeh-c124=""""></span><!----> Bürgerstr. 7<br _ngcontent-qeh-c124=""""> 01705 Freital<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 00:19 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Rudolf Presl GmbH &amp; Co. Klinik Bavaria Rehabilitations KG, Standort Kreischa<br _ngcontent-qeh-c124=""""></span><!----> An der Wolfsschlucht 1-2<br _ngcontent-qeh-c124=""""> 01731 Kreischa bei Dresden<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",24.04.2020 08:53 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Helios Klinikum Pirna, Hauptstandort<br _ngcontent-qeh-c124=""""></span><!----> Struppener Str. 13<br _ngcontent-qeh-c124=""""> 01796 Pirna<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:39 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Asklepios Orthopädische Klinik Hohwald<br _ngcontent-qeh-c124=""""></span><!----> Hohwaldstraße 40<br _ngcontent-qeh-c124=""""> 01844 Neustadt in Sachsen<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 00:03 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-qeh-c124=""""></span><!----> Dr.-Steudner-Straße 75b<br _ngcontent-qeh-c124=""""> 01855 Sebnitz<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:36 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Krankenhaus Bischofswerda<br _ngcontent-qeh-c124=""""></span><!----> Kamenzer Straße 55<br _ngcontent-qeh-c124=""""> 01877 Bischofswerda<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:19 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Arnsdorf, Kamenz PSY<br _ngcontent-qeh-c124=""""></span><!----> Nebelschützer Straße 40<br _ngcontent-qeh-c124=""""> 01917 Kamenz<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:48 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-qeh-c127="""" _nghost-qeh-c124=""""><address _ngcontent-qeh-c124=""""><span _ngcontent-qeh-c124="""" class=""ng-star-inserted"">Krankenhaus Bautzen<br _ngcontent-qeh-c124=""""></span><!----> Am Stadtwall 3<br _ngcontent-qeh-c124=""""> 02625 Bautzen, Sachsen<br _ngcontent-qeh-c124=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><span _ngcontent-qeh-c125="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-qeh-c127="""" _nghost-qeh-c125=""""><!----></app-ampel-verfuegbarkeit>",26.04.2020 08:42 Uhr,Kontakte anzeigen
