Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-igs-c162=""""></span><!----> Hufelandstraße 15<br _ngcontent-igs-c162=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",26.03.2020 14:14 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-igs-c162=""""></span><!----> Am Bobersberg 4<br _ngcontent-igs-c162=""""> 01558 Großenhain, Sachsen<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 00:07 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Riesa<br _ngcontent-igs-c162=""""></span><!----> Weinbergstraße 8<br _ngcontent-igs-c162=""""> 01589 Riesa<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 07:35 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-igs-c162=""""></span><!----> Neucoswiger Straße 21<br _ngcontent-igs-c162=""""> 01640 Coswig bei Dresden<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",28.04.2020 07:29 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Meißen<br _ngcontent-igs-c162=""""></span><!----> Nassauweg 7<br _ngcontent-igs-c162=""""> 01662 Meißen, Sachsen<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 08:00 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Freital<br _ngcontent-igs-c162=""""></span><!----> Bürgerstr. 7<br _ngcontent-igs-c162=""""> 01705 Freital<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 07:39 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Rudolf Presl GmbH &amp; Co. Klinik Bavaria Rehabilitations KG, Standort Kreischa<br _ngcontent-igs-c162=""""></span><!----> An der Wolfsschlucht 1-2<br _ngcontent-igs-c162=""""> 01731 Kreischa bei Dresden<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 07:55 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Helios Klinikum Pirna, Hauptstandort<br _ngcontent-igs-c162=""""></span><!----> Struppener Str. 13<br _ngcontent-igs-c162=""""> 01796 Pirna<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 09:16 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Asklepios Orthopädische Klinik Hohwald<br _ngcontent-igs-c162=""""></span><!----> Hohwaldstraße 40<br _ngcontent-igs-c162=""""> 01844 Neustadt in Sachsen<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 06:27 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-igs-c162=""""></span><!----> Dr.-Steudner-Straße 75b<br _ngcontent-igs-c162=""""> 01855 Sebnitz<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-14"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 06:21 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Krankenhaus Bischofswerda<br _ngcontent-igs-c162=""""></span><!----> Kamenzer Straße 55<br _ngcontent-igs-c162=""""> 01877 Bischofswerda<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 07:05 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Malteser Sachsen Brandenburg gemeinnützige GmbH, Malteser Krankenhaus St. Johannes<br _ngcontent-igs-c162=""""></span><!----> Nebelschützer Straße 40<br _ngcontent-igs-c162=""""> 01917 Kamenz<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 08:10 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Krankenhaus Bautzen<br _ngcontent-igs-c162=""""></span><!----> Am Stadtwall 3<br _ngcontent-igs-c162=""""> 02625 Bautzen, Sachsen<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><!----></app-ampel-verfuegbarkeit>",28.04.2020 09:15 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-igs-c165="""" _nghost-igs-c162=""""><address _ngcontent-igs-c162=""""><span _ngcontent-igs-c162="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Großschweidnitz, SKH Großschweidnitz<br _ngcontent-igs-c162=""""></span><!----> Dr.-Max-Krell-Park 41<br _ngcontent-igs-c162=""""> 02708 Großschweidnitz<br _ngcontent-igs-c162=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-12"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-igs-c165="""" _nghost-igs-c163=""""><span _ngcontent-igs-c163="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-13"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",07.04.2020 12:43 Uhr,Kontakte anzeigen
