Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Helios Weißeritztal-Kliniken, Freital<br _ngcontent-ixs-c15=""""> Bürgerstr. 7<br _ngcontent-ixs-c15=""""> 01705 Freital<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 12:58 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Helios Klinikum Pirna, Hauptstandort<br _ngcontent-ixs-c15=""""> Struppener Str. 13<br _ngcontent-ixs-c15=""""> 01796 Pirna<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,31.03.2020 16:57 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Asklepios Orthopädische Klinik Hohwald<br _ngcontent-ixs-c15=""""> Hohwaldstraße 40<br _ngcontent-ixs-c15=""""> 01844 Neustadt i. Sam<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,31.03.2020 15:15 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-ixs-c15=""""> Dr.-Steudner-Straße 75b<br _ngcontent-ixs-c15=""""> 01855 Sebnitz<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 09:24 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Sächsisches Krankenhaus Arnsdorf, Kamenz PSY<br _ngcontent-ixs-c15=""""> Nebelschützer Straße 40<br _ngcontent-ixs-c15=""""> 01917 Kamenz<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,02.04.2020 14:32 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Sächsisches Krankenhaus Großschweidnitz, SKH Großschweidnitz<br _ngcontent-ixs-c15=""""> Dr.-Max-Krell-Park 41<br _ngcontent-ixs-c15=""""> 02708 Großschweidnitz<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,02.04.2020 15:16 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Ebersbach<br _ngcontent-ixs-c15=""""> Röntgenstraße 23<br _ngcontent-ixs-c15=""""> 02730 Ebersbach-Neugersdorf<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>",0,04.04.2020 12:42 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Klinikum Oberlausitzer Bergland gemeinnützige GmbH, Standort Zittau<br _ngcontent-ixs-c15=""""> Görlitzer Straße 8<br _ngcontent-ixs-c15=""""> 02763 Zittau<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>",0,06.04.2020 09:48 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Malteser Krankenhaus St. Carolus<br _ngcontent-ixs-c15=""""> Carolusstraße 212<br _ngcontent-ixs-c15=""""> 02827 Görlitz<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 08:17 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Städt. Klinikum Görlitz gGmbH<br _ngcontent-ixs-c15=""""> Girbigsdorfer Straße 1-3<br _ngcontent-ixs-c15=""""> 02828 Görlitz, Neiße<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,02.04.2020 13:55 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Lausitzer Seenland Klinikum, Hauptstandort<br _ngcontent-ixs-c15=""""> Maria-Grollmuß-Straße 10<br _ngcontent-ixs-c15=""""> 02977 Hoyerswerda<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,06.04.2020 13:07 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Universitätsklinikum Leipzig AöR<br _ngcontent-ixs-c15=""""> Liebigstraße 18<br _ngcontent-ixs-c15=""""> 04103 Leipzig<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",6,06.04.2020 08:00 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Klinikum St.Georg Leipzig, Hauptstandort Leipzig Eutritzsch<br _ngcontent-ixs-c15=""""> Delitzscher Straße 141<br _ngcontent-ixs-c15=""""> 04129 Leipzig<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",5,03.04.2020 19:00 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Ev. Diakonissenkrankenhaus Leipzig, Hauptstandort<br _ngcontent-ixs-c15=""""> Georg-Schwarz-Straße 49<br _ngcontent-ixs-c15=""""> 04177 Leipzig<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,05.04.2020 17:37 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> St. Elisabeth-Krankenhaus Leipzig gGmbH, Biedermannstraße 84, 04277 Leipzig<br _ngcontent-ixs-c15=""""> Biedermannstraße 84<br _ngcontent-ixs-c15=""""> 04277 Leipzig<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-NICHT_VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",0,03.04.2020 15:44 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> HELIOS Park-Klinikum, Hauptstandort<br _ngcontent-ixs-c15=""""> Strümpellstraße 41<br _ngcontent-ixs-c15=""""> 04289 Leipzig<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-BEGRENZT ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----></app-ampel-verfuegbarkeit>",2,06.04.2020 13:00 Uhr
"<app-krankenhaus-standort-adresse _ngcontent-ixs-c9="""" _nghost-ixs-c15=""""><address _ngcontent-ixs-c15=""""> Herzzentrum Leipzig, Herzzentrum<br _ngcontent-ixs-c15=""""> Strümpellstraße 39<br _ngcontent-ixs-c15=""""> 04289 Leipzig<br _ngcontent-ixs-c15=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-ixs-c9="""" _nghost-ixs-c16=""""><!----><span _ngcontent-ixs-c16="""" class=""verfuegbarkeit level-VERFUEGBAR ng-star-inserted""></span></app-ampel-verfuegbarkeit>",2,06.04.2020 14:25 Uhr
