Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-iqs-c171=""""></span><!----> Hufelandstraße 15<br _ngcontent-iqs-c171=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 07:54 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-iqs-c171=""""></span><!----> Am Bobersberg 4<br _ngcontent-iqs-c171=""""> 01558 Großenhain, Sachsen<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 09:15 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Riesa<br _ngcontent-iqs-c171=""""></span><!----> Weinbergstraße 8<br _ngcontent-iqs-c171=""""> 01589 Riesa<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 09:22 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-iqs-c171=""""></span><!----> Neucoswiger Straße 21<br _ngcontent-iqs-c171=""""> 01640 Coswig bei Dresden<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 11:25 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Meißen<br _ngcontent-iqs-c171=""""></span><!----> Nassauweg 7<br _ngcontent-iqs-c171=""""> 01662 Meißen, Sachsen<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 09:19 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Freital<br _ngcontent-iqs-c171=""""></span><!----> Bürgerstr. 7<br _ngcontent-iqs-c171=""""> 01705 Freital<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 07:59 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Rudolf Presl GmbH &amp; Co. Klinik Bavaria Rehabilitations KG, Standort Kreischa<br _ngcontent-iqs-c171=""""></span><!----> An der Wolfsschlucht 1-2<br _ngcontent-iqs-c171=""""> 01731 Kreischa bei Dresden<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 09:06 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Klinik Dippoldiswalde<br _ngcontent-iqs-c171=""""></span><!----> Rabenauer Straße 9<br _ngcontent-iqs-c171=""""> 01744 Dippoldiswalde<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 08:00 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Helios Klinikum Pirna, Hauptstandort<br _ngcontent-iqs-c171=""""></span><!----> Struppener Str. 13<br _ngcontent-iqs-c171=""""> 01796 Pirna<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 08:07 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Asklepios Orthopädische Klinik Hohwald<br _ngcontent-iqs-c171=""""></span><!----> Hohwaldstraße 40<br _ngcontent-iqs-c171=""""> 01844 Neustadt i. Sam<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 06:34 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-iqs-c173="""" _nghost-iqs-c171=""""><address _ngcontent-iqs-c171=""""><span _ngcontent-iqs-c171="""" class=""ng-star-inserted"">Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-iqs-c171=""""></span><!----> Dr.-Steudner-Straße 75b<br _ngcontent-iqs-c171=""""> 01855 Sebnitz<br _ngcontent-iqs-c171=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-iqs-c173="""" _nghost-iqs-c160=""""><span _ngcontent-iqs-c160="""" class=""level-KEINE_ANGABE verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-11"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",01.09.2020 06:18 Uhr,Kontakte anzeigen
