Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Sächsisches Krankenhaus Arnsdorf, Arnsdorf<br _ngcontent-asb-c160=""""></span><!----> Hufelandstraße 15<br _ngcontent-asb-c160=""""> 01477 Arnsdorf bei Dresden<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",26.03.2020 14:14 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">ELBLAND Reha- und Präventionsklinik Großenhain<br _ngcontent-asb-c160=""""></span><!----> Am Bobersberg 4<br _ngcontent-asb-c160=""""> 01558 Großenhain, Sachsen<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-NICHT_VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-7"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 08:09 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Riesa<br _ngcontent-asb-c160=""""></span><!----> Weinbergstraße 8<br _ngcontent-asb-c160=""""> 01589 Riesa<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>",16.07.2020 07:22 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Fachkrankenhaus Coswig, Hauptstandort<br _ngcontent-asb-c160=""""></span><!----> Neucoswiger Straße 21<br _ngcontent-asb-c160=""""> 01640 Coswig bei Dresden<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 08:57 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">ELBLANDKLINIKUM Meißen<br _ngcontent-asb-c160=""""></span><!----> Nassauweg 7<br _ngcontent-asb-c160=""""> 01662 Meißen, Sachsen<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 07:23 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Freital<br _ngcontent-asb-c160=""""></span><!----> Bürgerstr. 7<br _ngcontent-asb-c160=""""> 01705 Freital<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 08:28 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Rudolf Presl GmbH &amp; Co. Klinik Bavaria Rehabilitations KG, Standort Kreischa<br _ngcontent-asb-c160=""""></span><!----> An der Wolfsschlucht 1-2<br _ngcontent-asb-c160=""""> 01731 Kreischa bei Dresden<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 08:25 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Helios Weißeritztal-Kliniken, Klinik Dippoldiswalde<br _ngcontent-asb-c160=""""></span><!----> Rabenauer Straße 9<br _ngcontent-asb-c160=""""> 01744 Dippoldiswalde<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 08:29 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Helios Klinikum Pirna, Hauptstandort<br _ngcontent-asb-c160=""""></span><!----> Struppener Str. 13<br _ngcontent-asb-c160=""""> 01796 Pirna<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 07:52 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Asklepios Orthopädische Klinik Hohwald<br _ngcontent-asb-c160=""""></span><!----> Hohwaldstraße 40<br _ngcontent-asb-c160=""""> 01844 Neustadt i. Sam<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 08:12 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Sächsische Schweiz Klinik Sebnitz, Hauptstandort<br _ngcontent-asb-c160=""""></span><!----> Dr.-Steudner-Straße 75b<br _ngcontent-asb-c160=""""> 01855 Sebnitz<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 07:08 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Krankenhaus Bischofswerda<br _ngcontent-asb-c160=""""></span><!----> Kamenzer Straße 55<br _ngcontent-asb-c160=""""> 01877 Bischofswerda<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-BEGRENZT verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-8"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 07:13 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Malteser Krankenhaus St. Johannes<br _ngcontent-asb-c160=""""></span><!----> Nebelschützer Straße 40<br _ngcontent-asb-c160=""""> 01917 Kamenz<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 11:32 Uhr,Kontakte anzeigen
"<app-krankenhaus-standort-adresse _ngcontent-asb-c162="""" _nghost-asb-c160=""""><address _ngcontent-asb-c160=""""><span _ngcontent-asb-c160="""" class=""ng-star-inserted"">Krankenhaus Bautzen<br _ngcontent-asb-c160=""""></span><!----> Am Stadtwall 3<br _ngcontent-asb-c160=""""> 02625 Bautzen, Sachsen<br _ngcontent-asb-c160=""""> Sachsen
</address></app-krankenhaus-standort-adresse>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><span _ngcontent-asb-c150="""" class=""level-VERFUEGBAR verfuegbarkeit ng-star-inserted"" aria-describedby=""cdk-describedby-message-6"" cdk-describedby-host=""""></span><!----><!----></app-ampel-verfuegbarkeit>","<app-ampel-verfuegbarkeit _ngcontent-asb-c162="""" _nghost-asb-c150=""""><!----></app-ampel-verfuegbarkeit>",16.07.2020 07:57 Uhr,Kontakte anzeigen
